date,cpi_yoy,fx,market_rate,output_gap,policy_rate,rem_12
2004-01-31,2.7,2.93,1.5,98.47168325539808,,7.5
2004-02-29,2.3,2.92,1.125,98.19064254370198,,7.0
2004-03-31,2.3,2.86,1.6875,97.74609616725036,,7.1
2004-04-30,3.1,2.85,1.8125,95.17945546013364,,7.4
2004-05-31,4.2,2.96,3.875,96.8510958056157,,7.6
2004-06-30,4.9,2.96,2.4375,98.63192098609495,,7.5
2004-07-31,4.9,2.98,4.0,100.86192521384314,,7.4
2004-08-31,5.3,3.0,4.4375,102.20308786595405,,7.4
2004-09-30,5.9,2.98,5.1875,102.36331921150273,,7.3
2004-10-31,5.7,2.98,4.375,103.1259901773394,,7.1
2004-11-30,5.4,2.95,4.125,103.65116985187596,,6.8
2004-12-31,6.1,2.97,4.0,102.72361346128989,,6.6
2005-01-31,7.2,2.93,2.875,105.69476778424124,,
2005-02-28,8.1,2.93,2.875,105.9876216458835,,7.0
2005-03-31,9.2,2.92,3.3125,106.79271638943956,,8.3
2005-04-30,8.8,2.91,4.6875,108.07997054357725,,8.8
2005-05-31,8.6,2.89,5.0,109.21162030432716,,8.6
2005-06-30,9.0,2.89,5.9375,108.64629487617414,,8.3
2005-07-31,9.6,2.86,6.1875,109.15502692212075,,9.7
2005-08-31,9.7,2.91,5.5,109.37697997877228,,9.6
2005-09-30,10.3,2.91,6.0625,109.29027156858923,,9.6
2005-10-31,10.7,3.01,6.3125,109.92308013582156,,10.8
2005-11-30,12.0,2.97,7.875,111.14429815665324,,12.0
2005-12-31,12.3,3.03,7.625,112.917270710617,,12.5
2006-01-31,12.1,3.06,8.0625,113.88452907699022,,12.3
2006-02-28,11.5,3.07,7.375,114.74221639652843,,12.4
2006-03-31,11.1,3.08,8.625,114.27883501538788,,12.2
2006-04-30,11.6,3.04,9.0,115.73217550954097,,12.1
2006-05-31,11.5,3.09,8.9375,115.04519426997506,,12.0
2006-06-30,11.0,3.08,9.125,116.25909587691984,,11.5
2006-07-31,10.6,3.07,9.4375,118.18152792757704,,11.2
2006-08-31,10.7,3.1,9.4375,118.84610066929176,,10.3
2006-09-30,10.4,3.1,9.5,119.84325796725844,,10.3
2006-10-31,10.5,3.09,9.5625,120.58616605137338,,10.1
2006-11-30,10.0,3.07,9.75,120.62424057348952,,10.0
2006-12-31,9.8,3.07,9.875,123.31007553609436,,10.3
2007-01-31,9.7,3.11,8.9375,122.08937900860444,,10.2
2007-02-28,9.6,3.1,8.0,124.64439293103835,,10.1
2007-03-31,9.1,3.1,8.3125,126.49722600835683,,9.7
2007-04-30,8.9,3.09,7.6875,125.36055344753709,,9.9
2007-05-31,8.8,3.08,7.75,127.21290153417806,,9.9
2007-06-30,8.8,3.09,8.1875,128.41781734541198,,9.9
2007-07-31,8.6,3.12,9.9375,127.8063027883619,,10.0
2007-08-31,8.7,3.16,11.5,128.75199880702692,,10.2
2007-09-30,8.6,3.15,11.75,129.59269831212222,,10.3
2007-10-31,8.4,3.15,13.375,131.22777567594954,,10.4
2007-11-30,8.5,3.14,13.8125,132.65961957408888,,10.0
2007-12-31,8.5,3.15,13.625,134.2007361903075,,9.8
2008-01-31,8.2,3.16,8.75,135.25162481229896,,10.0
2008-02-29,8.4,3.16,8.875,133.55034045921843,,9.5
2008-03-31,8.8,3.17,8.3125,133.28047893508975,,9.5
2008-04-30,8.9,3.16,9.75,135.8815937125429,,9.6
2008-05-31,9.1,3.1,16.9375,134.88304643038182,,9.5
2008-06-30,9.3,3.02,16.25,133.27231602853072,,9.6
2008-07-31,9.1,3.03,12.6875,135.22750826174962,,9.5
2008-08-31,9.0,3.03,12.1875,135.57166142013293,,9.5
2008-09-30,8.7,3.13,12.5625,135.91020087610664,,9.4
2008-10-31,8.4,3.38,23.0,132.4923846613695,,8.9
2008-11-30,7.9,3.37,18.6875,130.37953817828404,,8.9
2008-12-31,7.2,3.45,19.75,125.17967310126102,,7.8
2009-01-31,6.8,3.49,13.0625,124.3499158563674,,7.2
2009-02-28,6.8,3.56,11.8125,126.26046212242784,,7.0
2009-03-31,6.3,3.71,12.375,123.51675256382754,,6.9
2009-04-30,5.7,3.72,12.75,121.66905584603496,,7.0
2009-05-31,5.5,3.75,12.9375,121.00080584839978,,6.5
2009-06-30,5.3,3.8,12.9375,122.51720944002336,,6.5
2009-07-31,5.5,3.83,13.1875,124.66772350034068,,6.7
2009-08-31,5.9,3.85,12.5,126.73944671701932,,6.8
2009-09-30,6.2,3.84,12.1875,128.16527183768957,,7.2
2009-10-31,6.5,3.82,11.375,129.3094398875286,,7.3
2009-11-30,7.1,3.81,10.0625,129.85671022714052,,7.4
2009-12-31,7.7,3.8,10.0,128.0790670100995,,8.7
2010-01-31,8.2,3.82,9.75,131.79275323593853,,8.9
2010-02-28,9.1,3.86,9.5,133.30097936889942,,9.7
2010-03-31,9.7,3.88,9.375,134.13173251711223,,10.5
2010-04-30,10.2,3.89,9.25,137.03499812937915,,11.5
2010-05-31,10.7,3.93,9.75,139.2608382894471,,12.0
2010-06-30,11.0,3.93,10.3125,140.59450746391622,,11.2
2010-07-31,11.2,3.94,10.4375,139.4364491639679,,11.1
2010-08-31,11.1,3.95,10.375,139.96606331958964,,11.1
2010-09-30,11.1,3.96,10.4375,139.25529865432057,,11.6
2010-10-31,11.1,3.96,10.875,140.028329744438,,11.3
2010-11-30,11.0,3.98,10.9375,142.2274477520713,,12.0
2010-12-31,10.9,3.98,11.25,141.60431095381307,,12.2
2011-01-31,10.6,4.0,11.125,145.55109420635003,,12.0
2011-02-28,10.0,4.03,11.0,143.7223487930596,,12.5
2011-03-31,9.7,4.05,11.125,144.67786849273202,,11.7
2011-04-30,9.7,4.08,10.8125,144.91358679597488,,12.0
2011-05-31,9.7,4.09,11.3125,147.38133609850908,,12.0
2011-06-30,9.7,4.11,11.4375,146.96945974887748,,11.5
2011-07-31,9.7,4.14,12.0,147.31807664997962,,11.7
2011-08-31,9.8,4.2,12.625,147.03032893894456,,11.4
2011-09-30,9.9,4.2,14.0,148.36428613275382,,11.5
2011-10-31,9.7,4.24,20.0625,147.33377024343233,,11.1
2011-11-30,9.5,4.28,18.9375,147.2547115288697,,11.0
2011-12-31,9.5,4.3,17.1875,147.70040752928898,,11.3
2012-01-31,9.7,4.34,15.0625,147.8071313948643,,11.0
2012-02-29,9.7,4.36,13.5,144.7644863482344,,10.8
2012-03-31,9.8,4.38,12.25,145.49522795507184,,11.8
2012-04-30,9.8,4.41,11.75,141.7770419281523,,11.8
2012-05-31,9.9,4.47,11.75,140.23310273057936,,11.1
2012-06-30,9.9,4.53,13.625,140.74038710204013,,11.3
2012-07-31,9.9,4.58,13.5,144.8997217969683,,11.3
2012-08-31,10.0,4.63,14.4375,145.01803059331465,,10.0
2012-09-30,10.0,4.69,14.875,146.23776093685663,,10.0
2012-10-31,10.2,4.77,14.875,147.139979332525,,
2012-11-30,10.6,4.83,15.5625,147.00016411798364,,
2012-12-31,10.8,4.92,15.4375,149.05753902459827,,
2013-01-31,11.1,4.98,14.9375,145.80813864442618,,
2013-02-28,10.8,5.04,13.9375,148.51904576521085,,
2013-03-31,10.6,5.12,14.875,148.5110909530164,,
2013-04-30,10.5,5.18,15.3125,148.51559970927815,,
2013-05-31,10.3,5.28,16.625,148.21879742215486,,
2013-06-30,10.5,5.39,17.125,149.00505201572594,,
2013-07-31,10.6,5.51,17.6875,148.177779745843,,
2013-08-31,10.5,5.67,18.0625,150.22962917395878,,
2013-09-30,10.5,5.79,17.1875,150.292799154891,,
2013-10-31,10.5,5.91,19.1875,149.10293801224273,,
2013-11-30,10.5,6.14,19.1875,148.25084752412457,,
2013-12-31,10.9,6.52,21.625,147.39559187630627,,
2014-01-31,13.6,8.02,25.375,145.65899490070134,,
2014-02-28,16.9,7.88,26.25,146.82441157096116,,
2014-03-31,19.1,8.01,26.375,145.5430919528498,,
2014-04-30,20.4,8.0,25.8125,144.93451041139608,,
2014-05-31,21.2,8.08,24.0,145.2323876398587,,
2014-06-30,21.8,8.13,22.8125,144.52339492836924,,
2014-07-31,22.4,8.21,21.375,144.05936659164644,,
2014-08-31,22.9,8.4,20.75,143.5613661060541,,
2014-09-30,23.6,8.46,19.875,143.5854202106636,,
2014-10-31,24.0,8.5,20.25,143.8265405617509,,
2014-11-30,24.2,8.53,20.0,144.76122842597323,,
2014-12-31,23.7,8.55,20.375,144.74110538744495,,
2015-01-31,20.7,8.64,20.5625,144.098741455056,,
2015-02-28,17.9,8.72,20.625,147.83995447393715,,
2015-03-31,16.4,8.82,21.875,147.59319405652394,,
2015-04-30,15.6,8.9,20.5625,149.75267930421296,,
2015-05-31,15.2,8.99,20.4375,150.02898733520524,,
2015-06-30,14.8,9.09,20.8125,150.99692982270844,,
2015-07-31,14.8,9.19,21.1875,150.65650470380325,,
2015-08-31,14.6,9.3,21.125,150.30686022961288,,
2015-09-30,14.4,9.42,21.125,148.90255912606722,,
2015-10-31,14.3,9.55,22.625,149.18295609346157,,
2015-11-30,15.2,9.69,23.875,148.42467086877238,,
2015-12-31,18.5,13.01,27.25,146.91490519373,33.0,
2016-01-31,22.0,13.9,26.3125,148.00259600835696,30.75,
2016-02-29,24.2,15.58,26.25,147.11266149819804,31.15,
2016-03-31,26.2,14.58,30.75,146.1369637478622,38.0,
2016-04-30,29.0,14.26,30.5625,144.93432676559402,38.0,
2016-05-31,33.1,14.01,31.25,144.56638395810594,35.25,
2016-06-30,35.8,14.92,26.625,144.2444770513703,30.75,21.5
2016-07-31,36.8,15.04,25.625,144.44491620256306,30.25,21.7
2016-08-31,35.5,14.9,24.0,145.5175797063581,28.25,21.9
2016-09-30,35.5,15.26,22.1875,144.91998100590072,26.75,21.1
2016-10-31,37.1,15.17,21.75,144.96452863134448,26.75,19.4
2016-11-30,36.7,15.84,20.375,145.66403681646824,24.75,20.0
2016-12-31,33.1,15.85,19.875,147.06290214119002,24.75,19.6
2017-01-31,29.9,15.91,19.375,147.27591077177092,24.75,19.7
2017-02-28,29.1,15.46,20.1875,146.93039201550872,24.75,19.5
2017-03-31,28.3,15.38,19.0625,147.79482112294343,24.75,18.4
2017-04-30,27.4,15.43,20.0,147.6268781501468,26.25,17.5
2017-05-31,24.0,16.14,20.0625,148.52884126467694,26.25,17.0
2017-06-30,21.8,16.6,20.125,150.17286846014534,26.25,17.0
2017-07-31,21.4,17.67,20.6875,150.44288409535577,26.25,17.1
2017-08-31,22.8,17.37,21.1875,150.42119077762925,26.25,17.2
2017-09-30,23.8,17.32,21.75,151.22863619142828,26.25,16.9
2017-10-31,22.7,17.67,22.25,151.70547078085093,27.75,17.3
2017-11-30,22.4,17.38,23.3125,152.50540710970964,28.75,17.5
2017-12-31,24.8,18.77,23.25,152.1934033449549,28.75,17.4
2018-01-31,25.0,19.65,23.1875,150.7357015861946,27.25,18.6
2018-02-28,25.4,20.12,22.8125,151.89171452280348,27.25,17.6
2018-03-31,25.4,20.14,22.5625,151.356147529209,27.25,17.8
2018-04-30,25.5,20.69,22.8125,146.84753936477492,30.25,18.2
2018-05-31,26.3,24.95,30.0,144.75182058556018,40.0,22.2
2018-06-30,29.5,28.86,32.6875,143.4682979331078,40.0,24.2
2018-07-31,31.2,27.34,35.1875,143.8882833656692,40.0,23.7
2018-08-31,34.4,37.13,39.4375,146.68010201168326,60.0,31.5
2018-09-30,40.5,40.9,43.3125,143.18985532414575,65.0,31.9
2018-10-31,45.9,36.2,51.5,143.42904872340154,68.05,30.6
2018-11-30,48.5,38.02,51.25,141.5266610303861,60.75,28.6
2018-12-31,47.6,37.81,49.5,142.0314535513115,59.25,28.7
2019-01-31,49.3,37.04,44.5625,141.80070648873684,53.69,28.5
2019-02-28,51.3,39.0,37.125,144.20023125379288,50.13,29.0
2019-03-31,54.7,43.35,45.6875,142.6265822525932,68.16,30.7
2019-04-30,55.8,44.01,53.375,142.6239985914577,73.93,31.4
2019-05-31,57.3,44.87,53.0,144.6171195589286,70.73,31.0
2019-06-30,55.8,42.45,47.5,143.70845714572943,62.69,30.0
2019-07-31,54.4,43.87,49.625,145.5699882004066,60.4,30.2
2019-08-31,54.5,59.08,58.0625,144.61116519499626,83.26,48.3
2019-09-30,53.5,57.56,58.875,140.4357565302375,78.37,48.0
2019-10-31,50.5,59.73,48.6875,143.68676613680054,68.0,48.2
2019-11-30,52.1,59.86,44.1875,140.77423808895205,63.0,45.6
2019-12-31,53.8,59.9,39.4375,140.13061779596248,55.0,42.2
2020-01-31,52.9,60.33,34.0,140.58665899171356,50.0,40.0
2020-02-29,50.3,62.21,31.8125,139.35660202037917,40.0,39.9
2020-03-31,48.4,64.47,27.5625,126.00621378164502,38.0,39.5
2020-04-30,45.6,66.84,18.4375,106.19038846148764,38.0,49.0
2020-05-31,43.4,68.54,26.5625,117.58169902265048,38.0,51.0
2020-06-30,42.8,70.46,29.6875,124.77408958289784,38.0,52.5
2020-07-31,42.4,72.32,29.1875,126.28697705265132,38.0,51.9
2020-08-31,40.7,74.18,29.625,128.8654888957412,38.0,51.2
2020-09-30,36.6,76.18,29.6875,130.68218975309483,38.0,50.5
2020-10-31,37.2,78.33,31.75,133.21089788041095,36.0,52.1
2020-11-30,35.8,81.3,33.75,134.605293000007,38.0,52.5
2020-12-31,36.1,84.15,34.25,136.86703808864158,38.0,49.8
2021-01-31,38.5,87.3,34.1875,139.59988162411702,38.0,49.4
2021-02-28,40.7,89.83,33.625,138.0999693362445,38.0,45.0
2021-03-31,42.6,91.99,34.0625,141.1134303727603,38.0,43.1
2021-04-30,46.3,93.56,34.0625,139.4861605260796,38.0,43.3
2021-05-31,48.8,94.69,34.125,138.99899925321944,38.0,43.3
2021-06-30,50.2,95.73,34.125,141.53699956982788,38.0,42.9
2021-07-31,51.8,96.69,34.125,141.35974322332373,38.0,43.2
2021-08-31,51.4,97.75,34.1875,143.24296754654648,38.0,43.7
2021-09-30,52.5,98.74,34.1875,143.98457858285005,38.0,45.6
2021-10-31,52.1,99.72,34.125,143.24586935566046,38.0,48.6
2021-11-30,51.2,100.93,34.125,145.776843430605,38.0,52.3
2021-12-31,50.9,102.75,34.125,149.89550260723536,38.0,54.8
2022-01-31,50.7,105.02,37.625,148.42956843257878,40.0,53.9
2022-02-28,52.3,107.44,39.9375,150.6796483621683,42.5,52.9
2022-03-31,55.1,110.98,41.8125,150.6105981858119,44.5,55.4
2022-04-30,58.0,115.31,44.375,152.0547472359426,47.0,56.1
2022-05-31,60.7,120.16,45.8125,152.20521615145253,49.0,60.1
2022-06-30,64.0,125.22,50.625,154.1761899177585,52.0,68.8
2022-07-31,71.0,131.23,55.625,152.39773719003847,60.0,83.7
2022-08-31,78.5,138.71,63.875,151.6199574121037,69.5,90.5
2022-09-30,83.0,147.32,69.125,150.71526317724607,75.0,94.1
2022-10-31,88.0,156.9,69.5,149.15491946476055,75.0,98.8
2022-11-30,92.4,167.26,69.5,148.38022426470292,75.0,100.7
2022-12-31,94.8,177.13,69.375,148.65131916898437,75.0,98.4
2023-01-31,98.8,186.88,69.375,149.72142883427074,75.0,98.5
2023-02-28,102.5,197.15,69.375,149.68031010671618,75.0,103.5
2023-03-31,104.3,208.99,72.4375,151.01583712380312,78.0,113.3
2023-04-30,108.8,222.58,87.5,147.45350740862617,91.0,146.5
2023-05-31,114.2,239.33,91.9375,145.77227641737375,97.0,171.1
2023-06-30,115.6,256.68,92.25,146.31219325483028,97.0,161.4
2023-07-31,113.4,275.28,92.875,148.55387779172756,97.0,154.9
2023-08-31,124.4,350.02,113.4375,149.91802083100308,118.0,197.5
2023-09-30,138.3,350.01,113.875,149.4333676531964,118.0,185.9
2023-10-31,142.7,350.01,128.5625,148.0633471869981,133.0,195.6
2023-11-30,160.9,360.53,129.875,146.31559000980718,133.0,226.7
2023-12-31,211.4,808.48,109.75,143.2630277740727,100.0,213.0
2024-01-31,254.2,826.25,109.6875,143.8563978809933,100.0,183.2
2024-02-29,276.2,842.25,108.9375,143.8542843495366,100.0,146.9
2024-03-31,287.9,857.42,70.875,142.8857719029744,80.0,120.0
2024-04-30,289.4,876.75,50.8125,141.02550349314336,60.0,88.0
2024-05-31,276.4,895.25,33.375,142.58059700303693,40.0,68.9
2024-06-30,271.5,911.75,36.0625,143.59149182412918,40.0,63.3
2024-07-31,263.4,932.75,37.5,147.07063486878755,40.0,53.7
2024-08-31,236.7,952.83,40.125,147.81701775058627,40.0,44.7
2024-09-30,209.0,970.92,39.75,147.6804684668684,40.0,40.9
2024-10-31,193.0,990.75,40.5625,148.84157255569406,40.0,35.0
2024-11-30,166.0,1011.75,36.5,150.3754369266416,35.0,29.4
2024-12-31,117.8,1032.5,31.9375,152.07983668769512,32.0,25.9
2025-01-31,84.5,1053.5,29.3125,152.16554899632646,29.0,21.9
2025-02-28,66.9,1064.38,28.1875,153.3099470683448,29.0,22.2
2025-03-31,55.9,1073.88,30.1875,150.70287700759997,29.0,24.5
2025-04-30,47.3,1172.0,33.0,152.3497274581507,29.0,26.3
2025-05-31,43.5,1195.33,31.8125,152.10527495368987,29.0,20.9
2025-06-30,39.4,1194.08,32.0,151.5353642824184,29.0,20.8
2025-07-31,36.6,1351.83,36.8125,151.71246039174534,29.0,21.1
2025-08-31,33.6,1323.83,58.0,152.80563541476826,,20.9
2025-09-30,31.8,1366.58,41.0,153.62775127637786,,21.9
2025-10-31,31.3,1443.0,37.1875,,,20.8
2025-11-30,,1450.75,29.9375,,,21.0
2025-12-31,,1449.33,26.5,,,
